PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LATEST_GPS_TIMESTAMP,DISTANCE,COLLECTION_DAY,DELIVERY_DAY,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DURATION_PER_DISTANCE,DELAYED,IS_VAN,REQUEST_PARAMS,API_RESPONSE
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231221-276271,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-12-22 16:00:00+00:00,2023-12-22 16:01:00+00:00,2023-12-22 19:55:00+00:00,2023-12-22 20:25:00+00:00,2023-12-29 20:14:00+00:00,223.41894418414975,Friday,Friday,20,0.5,4.416666666666667,0.0197685414851226,1,0,"{'origins': '53.462845,-2.896967', 'destinations': '52.093182,-0.475758', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Zander Wy, Bedford MK42 6EY, UK'], 'origin_addresses': ['1 Portal Wy, Fazakerley, Liverpool L11 0JA, UK'], 'rows': [{'elements': [{'distance': {'text': '281.5 km', 'value': 281500}, 'duration': {'text': '2 hour 59 mins', 'value': 10784}, 'distance_in_traffic_model': {'text': '281.5 km', 'value': 281500}, 'origin': '53.462845,-2.896967', 'destination': '52.093182,-0.475758', 'status': 'OK'}]}], 'status': 'OK'}"
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231011-251779,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NP16 6UD,53.293393,-1.074008,51.614678,-2.674519,2023-10-13 00:00:00+00:00,2023-10-13 23:59:00+00:00,2023-10-13 14:55:00+00:00,2023-10-13 15:25:00+00:00,2023-10-18 22:24:00+01:00,216.16479324389803,Friday,Friday,15,0.5,15.416666666666666,0.0713190452307934,1,0,"{'origins': '53.293393,-1.074008', 'destinations': '51.614678,-2.674519', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Severn Link Distribution, Newhouse Farm Industrial Estate, Mathern, Chepstow NP16 6UD, UK'], 'origin_addresses': ['Bassetlaw District, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '278.5 km', 'value': 278470}, 'duration': {'text': '3 hour 9 mins', 'value': 11381}, 'distance_in_traffic_model': {'text': '278.5 km', 'value': 278470}, 'origin': '53.293393,-1.074008', 'destination': '51.614678,-2.674519', 'status': 'OK'}]}], 'status': 'OK'}"
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258579,CAUK001022,3.5TVan,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-11-16 19:05:00+00:00,2023-11-16 20:05:00+00:00,2023-11-16 21:05:00+00:00,2023-11-16 22:05:00+00:00,2023-11-16 21:14:00+00:00,32.05374186326963,Thursday,Thursday,22,1.0,3.0,0.0935928171131152,0,0,"{'origins': '51.508022,-0.05711', 'destinations': '51.470809,-0.514738', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Jupiter House, Horton Rd, Colnbrook, Slough SL3 0BB, UK'], 'origin_addresses': ['11-8 Princes Ct, London E1W 2DA, UK'], 'rows': [{'elements': [{'distance': {'text': '39.4 km', 'value': 39418}, 'duration': {'text': '1 hour 11 mins', 'value': 4266}, 'distance_in_traffic_model': {'text': '39.4 km', 'value': 39418}, 'origin': '51.508022,-0.05711', 'destination': '51.470809,-0.514738', 'status': 'OK'}]}], 'status': 'OK'}"
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231020-254730,CAUK000192,TractorUnit,Curtain-Side 13.6M Trailer,DN8 5TE,NP12 0PJ,53.566639,-0.919839,51.667325,-3.190283,2023-10-23 06:00:00+00:00,2023-10-23 14:00:00+00:00,2023-10-24 08:00:00+00:00,2023-10-24 15:59:00+00:00,2023-10-24 11:12:00+01:00,261.3474094313383,Monday,Tuesday,15,7.983333333333333,33.983333333333334,0.1300312614817079,0,0,"{'origins': '53.566639,-0.919839', 'destinations': '51.667325,-3.190283', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Woodfieldside, Oakdale, Blackwood, UK'], 'origin_addresses': ['Stainforth Moor Rd, Hatfield, Doncaster DN8 5TE, UK'], 'rows': [{'elements': [{'distance': {'text': '332.4 km', 'value': 332363}, 'duration': {'text': '3 hour 57 mins', 'value': 14241}, 'distance_in_traffic_model': {'text': '332.4 km', 'value': 332363}, 'origin': '53.566639,-0.919839', 'destination': '51.667325,-3.190283', 'status': 'OK'}]}], 'status': 'OK'}"
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266561,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-12-01 22:19:00+00:00,2023-12-02 01:00:01+00:00,2023-12-02 05:51:00+00:00,2023-12-02 08:46:01+00:00,2023-12-02 15:14:00+00:00,238.36146435885016,Friday,Saturday,8,2.9169444444444443,10.450277777777778,0.0438421445592607,1,0,"{'origins': '53.763558,-1.739636', 'destinations': '51.771841,-0.439918', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['1 Finway Rd, Hemel Hempstead HP2 7PT, UK'], 'origin_addresses': ['Newhall Way, Bradford BD4 6SG, UK'], 'rows': [{'elements': [{'distance': {'text': '285.5 km', 'value': 285548}, 'duration': {'text': '3 hour 17 mins', 'value': 11842}, 'distance_in_traffic_model': {'text': '285.5 km', 'value': 285548}, 'origin': '53.763558,-1.739636', 'destination': '51.771841,-0.439918', 'status': 'OK'}]}], 'status': 'OK'}"
22ea5531-3b70-47df-b7f0-d569684fb731,SEZHUK-231113-262507,CAUK001028,TractorUnit,Curtain-Side 13.6M Trailer,NN9 5DB,,52.322608,-0.622401,51.76935,0.08155,2023-11-14 16:00:00+00:00,2023-11-14 16:30:00+00:00,2023-11-15 06:30:00+00:00,2023-11-15 07:00:00+00:00,2023-11-15 04:31:00+00:00,78.24356443171415,Tuesday,Wednesday,7,0.5,15.0,0.1917090575940084,0,0,"{'origins': '52.322608,-0.622401', 'destinations': '51.76935,0.08155', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Fourth Ave, Harlow CM20 1TN, UK'], 'origin_addresses': ['Whitworths, Orchard House, Irthlingborough, Wellingborough NN9 5DB, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '120.4 km', 'value': 120414}, 'duration': {'text': '1 hour 25 mins', 'value': 5129}, 'distance_in_traffic_model': {'text': '120.4 km', 'value': 120414}, 'origin': '52.322608,-0.622401', 'destination': '51.76935,0.08155', 'status': 'OK'}]}], 'status': 'OK'}"
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231204-269569,CAUK000034,TractorUnit,Curtain-Side 13.6M Trailer,SK16 4UG,LE19 1WY,53.467889,-2.096702,52.601991,-1.190434,2023-12-05 10:00:00+00:00,2023-12-05 10:30:00+00:00,2023-12-05 16:30:00+00:00,2023-12-05 17:00:00+00:00,2023-12-07 12:28:00+00:00,113.93600704944927,Tuesday,Tuesday,17,0.5,7.0,0.0614379964795671,1,0,"{'origins': '53.467889,-2.096702', 'destinations': '52.601991,-1.190434', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Sylvian Care Leicester West, Meridian Business Park, Meridian S, Leicester LE19 1WY, United Kingdom'], 'origin_addresses': ['Globe Lane Industrial Estate, Broadway, Dukinfield SK16 4UG, UK'], 'rows': [{'elements': [{'distance': {'text': '180 km', 'value': 180011}, 'duration': {'text': '2 hour 2 mins', 'value': 7361}, 'distance_in_traffic_model': {'text': '180 km', 'value': 180011}, 'origin': '53.467889,-2.096702', 'destination': '52.601991,-1.190434', 'status': 'OK'}]}], 'status': 'OK'}"
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231026-256834,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,TA6 4FG,53.293393,-1.074008,51.155543,-2.983834,2023-10-27 17:00:00+00:00,2023-10-27 17:59:00+00:00,2023-10-30 10:30:00+00:00,2023-10-30 11:00:00+00:00,2023-10-28 15:51:00+01:00,271.30571558695897,Friday,Monday,11,0.5,66.0,0.2432680043515178,0,0,"{'origins': '53.293393,-1.074008', 'destinations': '51.155543,-2.983834', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Bridgwater Without, Bridgwater, UK'], 'origin_addresses': ['Bassetlaw District, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '326.1 km', 'value': 326120}, 'duration': {'text': '3 hour 39 mins', 'value': 13169}, 'distance_in_traffic_model': {'text': '326.1 km', 'value': 326120}, 'origin': '53.293393,-1.074008', 'destination': '51.155543,-2.983834', 'status': 'OK'}]}], 'status': 'OK'}"
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269138,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-12-09 01:20:00+00:00,2023-12-09 03:00:01+00:00,2023-12-09 07:51:00+00:00,2023-12-09 10:46:01+00:00,2023-12-09 05:15:00+00:00,238.36146435885016,Saturday,Saturday,10,2.9169444444444443,9.43361111111111,0.0395769137284243,0,0,"{'origins': '53.763558,-1.739636', 'destinations': '51.771841,-0.439918', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['1 Finway Rd, Hemel Hempstead HP2 7PT, UK'], 'origin_addresses': ['Newhall Way, Bradford BD4 6SG, UK'], 'rows': [{'elements': [{'distance': {'text': '285.5 km', 'value': 285548}, 'duration': {'text': '3 hour 17 mins', 'value': 11842}, 'distance_in_traffic_model': {'text': '285.5 km', 'value': 285548}, 'origin': '53.763558,-1.739636', 'destination': '51.771841,-0.439918', 'status': 'OK'}]}], 'status': 'OK'}"
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231120-264504,CAUK000386,TractorUnit,Curtain-Side 13.6M Trailer,SR7 0PU,WF11 0AB,54.84677,-1.372507,53.692741,-1.268817,2023-11-27 00:00:00+00:00,2023-11-27 23:59:59+00:00,2023-11-28 06:00:00+00:00,2023-11-28 08:00:00+00:00,2023-11-27 12:44:00+00:00,128.63245444529977,Monday,Tuesday,8,2.0,32.0,0.2487708108967773,0,0,"{'origins': '54.84677,-1.372507', 'destinations': '53.692741,-1.268817', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Knottingley WF11 0AB, UK'], 'origin_addresses': ['Seaham Grange Industrial Estate, Seaham SR7 0PU, UK'], 'rows': [{'elements': [{'distance': {'text': '144.8 km', 'value': 144777}, 'duration': {'text': '1 hour 30 mins', 'value': 5442}, 'distance_in_traffic_model': {'text': '144.8 km', 'value': 144777}, 'origin': '54.84677,-1.372507', 'destination': '53.692741,-1.268817', 'status': 'OK'}]}], 'status': 'OK'}"
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231011-252046,CAUK000979,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,DA2 6QA,53.293393,-1.074008,51.452153,0.265912,2023-10-12 00:00:00+00:00,2023-10-12 23:59:00+00:00,2023-10-13 05:55:00+00:00,2023-10-13 06:25:00+00:00,2023-10-13 05:58:00+01:00,224.27706611174645,Thursday,Friday,6,0.5,30.416666666666668,0.1356209406248943,0,0,"{'origins': '53.293393,-1.074008', 'destinations': '51.452153,0.265912', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['A206, Dartford, Greenhithe, UK'], 'origin_addresses': ['Bassetlaw District, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '259.7 km', 'value': 259717}, 'duration': {'text': '2 hour 42 mins', 'value': 9751}, 'distance_in_traffic_model': {'text': '259.7 km', 'value': 259717}, 'origin': '53.293393,-1.074008', 'destination': '51.452153,0.265912', 'status': 'OK'}]}], 'status': 'OK'}"
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231106-260056,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NN6 7TZ,53.293393,-1.074008,52.35193,-1.144734,2023-11-08 05:00:00+00:00,2023-11-08 05:59:00+00:00,2023-11-08 08:55:00+00:00,2023-11-08 09:25:00+00:00,2023-11-08 11:39:00+00:00,104.877166788235,Wednesday,Wednesday,9,0.5,4.416666666666667,0.0421127572561592,1,0,"{'origins': '53.293393,-1.074008', 'destinations': '52.35193,-1.144734', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Dockham Way, Northampton NN6 7XR, UK'], 'origin_addresses': ['Bassetlaw District, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '131.3 km', 'value': 131292}, 'duration': {'text': '1 hour 31 mins', 'value': 5472}, 'distance_in_traffic_model': {'text': '131.3 km', 'value': 131292}, 'origin': '53.293393,-1.074008', 'destination': '52.35193,-1.144734', 'status': 'OK'}]}], 'status': 'OK'}"
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231031-258081,CAUK000155,TractorUnit,Curtain-Side 13.6M Trailer,DE74 2UT,SL1 4PY,52.85112,-1.343226,51.525651,-0.628026,2023-11-01 13:00:00+00:00,2023-11-01 13:30:00+00:00,2023-11-01 18:30:00+00:00,2023-11-01 19:00:00+00:00,2023-11-01 15:20:00+00:00,155.38306410667963,Wednesday,Wednesday,19,0.5,6.0,0.0386142468903859,0,0,"{'origins': '52.85112,-1.343226', 'destinations': '51.525651,-0.628026', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['126 Fairlie Rd, Slough SL1 4PY, UK'], 'origin_addresses': ['KWE, Kintetsu World Express (U.K.) Ltd. East Midlands, B1 Maple Rd, Castle Donington, Derby DE74 2UT, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '210.1 km', 'value': 210051}, 'duration': {'text': '2 hour 15 mins', 'value': 8138}, 'distance_in_traffic_model': {'text': '210.1 km', 'value': 210051}, 'origin': '52.85112,-1.343226', 'destination': '51.525651,-0.628026', 'status': 'OK'}]}], 'status': 'OK'}"
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231018-254103,CAUK000766,TractorUnit,Box,BD12 7ER,EN3 7XA,53.753295,-1.722689,51.654826,-0.026769,2023-10-25 14:00:00+00:00,2023-10-25 15:00:00+00:00,2023-10-25 19:00:00+00:00,2023-10-25 19:30:00+00:00,2023-10-25 22:42:00+01:00,260.12099950833925,Wednesday,Wednesday,19,0.5,5.5,0.0211440060986836,1,0,"{'origins': '53.753295,-1.722689', 'destinations': '51.654826,-0.026769', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Enfield EN3 7JX, UK'], 'origin_addresses': ['106-14 Cliff Hollins Ln, Oakenshaw, Bradford, UK'], 'rows': [{'elements': [{'distance': {'text': '318.9 km', 'value': 318940}, 'duration': {'text': '3 hour 43 mins', 'value': 13435}, 'distance_in_traffic_model': {'text': '318.9 km', 'value': 318940}, 'origin': '53.753295,-1.722689', 'destination': '51.654826,-0.026769', 'status': 'OK'}]}], 'status': 'OK'}"
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231020-254866,CAUK001009,3.5TVan,LWB Van,CA3 0EH,DE74 2TR,54.922111,-2.957338,52.829374,-1.332134,2023-10-31 16:45:00+00:00,2023-10-31 17:45:00+00:00,2023-10-31 21:10:00+00:00,2023-10-31 22:10:00+00:00,2023-10-31 20:48:00+00:00,256.2651836767464,Tuesday,Tuesday,22,1.0,5.416666666666667,0.0211369589460083,0,0,"{'origins': '54.922111,-2.957338', 'destinations': '52.829374,-1.332134', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Hidenda, Unit 439, Air Cargo Centre, Argosy Road, East Midlands, Airport, Derby DE74 2SA, United Kingdom'], 'origin_addresses': ['Brunthill Rd, Kingstown Industrial Estate, Carlisle CA3 0EH, UK'], 'rows': [{'elements': [{'distance': {'text': '322.7 km', 'value': 322658}, 'duration': {'text': '3 hour 26 mins', 'value': 12360}, 'distance_in_traffic_model': {'text': '322.7 km', 'value': 322658}, 'origin': '54.922111,-2.957338', 'destination': '52.829374,-1.332134', 'status': 'OK'}]}], 'status': 'OK'}"
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231204-269424,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3FY,51.785961,-2.619676,53.293393,-1.074008,2023-12-05 02:02:00+00:00,2023-12-05 02:32:00+00:00,2023-12-05 08:30:00+00:00,2023-12-05 09:00:00+00:00,2023-12-05 06:40:00+00:00,197.8173467432695,Tuesday,Tuesday,9,0.5,6.966666666666667,0.0352176731786222,0,0,"{'origins': '51.785961,-2.619676', 'destinations': '53.293393,-1.074008', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Bassetlaw District, United Kingdom'], 'origin_addresses': ['The Royal Forest Factory, Coleford GL16 8JB, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '255.7 km', 'value': 255711}, 'duration': {'text': '3 hour 8 mins', 'value': 11293}, 'distance_in_traffic_model': {'text': '255.7 km', 'value': 255711}, 'origin': '51.785961,-2.619676', 'destination': '53.293393,-1.074008', 'status': 'OK'}]}], 'status': 'OK'}"
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252527,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.13869,2023-10-16 17:00:00+00:00,2023-10-16 17:01:00+00:00,2023-10-18 19:55:00+00:00,2023-10-18 20:25:00+00:00,2023-10-17 12:56:00+01:00,215.3517636915956,Monday,Wednesday,20,0.5,51.41666666666666,0.2387566546253146,0,0,"{'origins': '53.464178,-2.895312', 'destinations': '53.483755,-6.13869', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Lanestown View, Ballymastone, Donabate, Co. Dublin, Ireland'], 'origin_addresses': ['Fazakerley, Liverpool L11 0JA, UK'], 'rows': [{'elements': [{'distance': {'text': '309.7 km', 'value': 309727}, 'duration': {'text': '4 hour 59 mins', 'value': 17993}, 'distance_in_traffic_model': {'text': '309.7 km', 'value': 309727}, 'origin': '53.464178,-2.895312', 'destination': '53.483755,-6.13869', 'status': 'OK'}]}], 'status': 'OK'}"
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231219-275613,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-20 09:32:00+00:00,2023-12-20 10:32:00+00:00,2023-12-20 16:00:00+00:00,2023-12-20 16:30:00+00:00,2023-12-21 11:15:00+00:00,198.282621648386,Wednesday,Wednesday,16,0.5,6.966666666666667,0.0351350340677895,1,0,"{'origins': '51.785961,-2.619676', 'destinations': '53.295391,-1.066283', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Bassetlaw District, United Kingdom'], 'origin_addresses': ['The Royal Forest Factory, Coleford GL16 8JB, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '255.3 km', 'value': 255347}, 'duration': {'text': '3 hour 7 mins', 'value': 11275}, 'distance_in_traffic_model': {'text': '255.3 km', 'value': 255347}, 'origin': '51.785961,-2.619676', 'destination': '53.295391,-1.066283', 'status': 'OK'}]}], 'status': 'OK'}"
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231025-256523,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-02 00:30:00+00:00,2023-11-02 01:00:00+00:00,2023-11-03 02:30:00+00:00,2023-11-03 03:00:00+00:00,2023-11-02 02:15:00+00:00,130.05367572600213,Thursday,Friday,3,0.5,26.5,0.2037620225039264,0,0,"{'origins': '53.766832,-1.740516', 'destinations': '52.641456,-1.216005', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Optimus Point, Roman Ave, Leicester LE3 8JS, United Kingdom'], 'origin_addresses': ['Bradford, UK'], 'rows': [{'elements': [{'distance': {'text': '163.9 km', 'value': 163854}, 'duration': {'text': '1 hour 57 mins', 'value': 7024}, 'distance_in_traffic_model': {'text': '163.9 km', 'value': 163854}, 'origin': '53.766832,-1.740516', 'destination': '52.641456,-1.216005', 'status': 'OK'}]}], 'status': 'OK'}"
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231129-267232,CAUK000034,TractorUnit,Curtain-Side 13.6M Trailer,DN8 5TE,PO15 5RB,53.566639,-0.919839,50.85627,-1.230176,2023-11-30 06:00:00+00:00,2023-11-30 18:00:00+00:00,2023-12-01 08:00:00+00:00,2023-12-01 15:59:00+00:00,2023-12-01 10:42:00+00:00,302.33059752011565,Thursday,Friday,15,7.983333333333333,33.983333333333334,0.112404545262979,0,0,"{'origins': '53.566639,-0.919839', 'destinations': '50.85627,-1.230176', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['2 Mill Ln, Titchfield, Fareham PO15 5RA, UK'], 'origin_addresses': ['Stainforth Moor Rd, Hatfield, Doncaster DN8 5TE, UK'], 'rows': [{'elements': [{'distance': {'text': '378.3 km', 'value': 378264}, 'duration': {'text': '4 hour 7 mins', 'value': 14866}, 'distance_in_traffic_model': {'text': '378.3 km', 'value': 378264}, 'origin': '53.566639,-0.919839', 'destination': '50.85627,-1.230176', 'status': 'OK'}]}], 'status': 'OK'}"
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-265982,CAUK001009,3.5TVan,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-12-07 04:00:00+00:00,2023-12-07 05:00:00+00:00,2023-12-07 07:45:00+00:00,2023-12-07 08:45:00+00:00,2023-12-07 08:29:00+00:00,157.26966363697647,Thursday,Thursday,8,1.0,4.75,0.0302029004841287,0,0,"{'origins': '52.829374,-1.332134', 'destinations': '51.432237,-0.984601', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Reading RG2 0RP, UK'], 'origin_addresses': ['Hidenda, Unit 439, Air Cargo Centre, Argosy Road, East Midlands, Airport, Derby DE74 2SA, United Kingdom'], 'rows': [{'elements': [{'distance': {'text': '219.9 km', 'value': 219949}, 'duration': {'text': '2 hour 24 mins', 'value': 8676}, 'distance_in_traffic_model': {'text': '219.9 km', 'value': 219949}, 'origin': '52.829374,-1.332134', 'destination': '51.432237,-0.984601', 'status': 'OK'}]}], 'status': 'OK'}"
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231127-266710,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,SS17 9DY,NW10 6QY,51.510091,0.459598,51.52668,-0.235678,2023-11-28 09:00:00+00:00,2023-11-28 09:30:00+00:00,2023-11-28 13:30:00+00:00,2023-11-28 14:00:00+00:00,2023-11-29 05:14:00+00:00,48.29599309849183,Tuesday,Tuesday,14,0.5,5.0,0.1035282572987641,1,0,"{'origins': '51.510091,0.459598', 'destinations': '51.52668,-0.235678', 'traffic_model': 'optimistic', 'key': '0bVbllVOOn3nT99qazMSzHK4xZd56CKNoaeCplj6lpq2tmRPlVMmrvbZSsbEL1Sj'}","{'destination_addresses': ['Powerday, 106 Scrubs Ln, London NW10 6QY, United Kingdom'], 'origin_addresses': ['Corringham, Stanford-le-Hope SS17 9DY, UK'], 'rows': [{'elements': [{'distance': {'text': '67.6 km', 'value': 67641}, 'duration': {'text': '1 hour 17 mins', 'value': 4679}, 'distance_in_traffic_model': {'text': '67.6 km', 'value': 67641}, 'origin': '51.510091,0.459598', 'destination': '51.52668,-0.235678', 'status': 'OK'}]}], 'status': 'OK'}"
